Report generated on: 02-28-2022 17:10:03
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.12-2-SUN-TST.A","            Bituminous (Mst)","382776.0472249","360694.18685223","362771.03055114","361800.74519769","358389.69260004","352457.23727212","356982.64352572","373611.77006389","374372.64919429","374411.33838887","367304.7931089","349123.31182845","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.119-2-SUN-TST.A","            Subbituminous (Mst)","24126.503018781","22565.561529071","22950.824332131","23036.438427462","22902.775594172","22420.502251103","22761.180871238","23745.622566666","23976.171650153","23891.438874517","23631.372979931","22637.175764868","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.14-2-SUN-TST.A","            Lignite (Mst)","115106.51572703","108089.22782014","107602.30507152","107042.9676899","106206.69158039","105452.84859905","107250.47009995","112972.67653805","114257.29632459","113518.8756684","111892.19576532","107337.1652892","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-2-SUN-TST.A","        Metallurgical coke (Mst)","91344.02046","90034.47618","88722.72728","87412.08069","86102.53641","86102.53641","86494.95877","86102.53641","86102.53641","86102.53641","82190.43822","69937.16026","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","Former Yugoslavia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-YUG-TST.A","        Coal (Mst)","48673.56117999993","60450.73291000047","63361.29787500011","69731.0040600001","76513.07536207947","81621.7469299997","81864.25543000025","82707.52361999995","84509.80269953166","85917.03742896223","87041.51793666746","80395.92711641407","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.11-2-YUG-TST.A","            Anthracite (Mst)","0","0","0","11.855584897107","20.013701443678","16.407487629097","27.775033386857","22.332622604954","26.483301846268","37.803334056822","33.498813960488","29.900074532146","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.130-2-YUG-TST.A","            Metallurgical coal (Mst)","739.26669253493","826.62144597489","816.0197801268","991.66449727338","1076.0721138195","1071.1308256124","1078.8095565836","937.5417748522","1024.8767905494","858.72130655931","820.62797194947","620.33171247242","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.12-2-YUG-TST.A","            Bituminous (Mst)","33925.088554921","43737.551911137","45794.781282748","47540.688849567","50804.093871667","54527.608537824","53010.946434742","54036.773049253","54483.175214769","52931.528793241","53899.283990893","49052.344978207","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.119-2-YUG-TST.A","            Subbituminous (Mst)","1257.459564629","897.85265230258","956.14542396831","2224.8851905436","2993.2819057493","3052.3951401562","3744.0934673108","3573.9354903218","3955.701099747","4978.9664707181","4955.1120019965","4862.8991426185","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.14-2-YUG-TST.A","            Lignite (Mst)","12751.746367915","14988.706900586","15794.351388157","18961.909937719","21619.6137694","22954.204938778","24002.630937977","24136.940682968","25019.56629262","27110.017524387","27332.995157868","25830.451208584","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.21-2-YUG-TST.A","        Metallurgical coke (Mst)","2856.15157","2748.06249","2530.90754","3569.28446","3805.1789","3764.39347","3769.90495","2848.37306","3179.06644","3515.27104","300","118","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","France","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-FRA-TST.A","        Coal (Mst)","55834.20612000163","49998.57697999991","52945.05161000012","46838.25421000129","44557.57482000051","42582.23530000137","36291.35212999931","32529.168100000352","31589.99998000001","34458.2106000005","33765.95991999971","36197.65577999883","32474.05259999864","25598.94512999899","24795.361139999884","26566.773310000077","27530.19224999909","24458.05427999998","28705.25471000045","26194.19252999908","24951.88915999904","21981.16370999953","21737.55320000037","22317.36826000065","21632.83375000018","23716.19964999948","22004.31221999963","22880.64867000049","21377.09783000049","17242.33301999995","18196.93347999967","15375.0198799994","17942.29986999976","19093.11150999905","14227.51517000001","13792.10271999963","14045.63402000005","15875.61302260996","13681.17395999999","10897.18644000001","8749.70247"
"INTL.11-2-FRA-TST.A","            Anthracite (Mst)","5182.3060033346","4963.5854937043","4417.776553666","3940.609732179","4172.3601511131","3653.807452311","3419.0903679478","2964.1559015593","2585.8543823966","3024.3522403993","3294.3188683459","3457.739043177","3369.0387326838","2479.8049387425","2165.6729124066","2219.5227066618","2457.8474892326","2105.4578352343","2486.5046066908","2372.3421103111","2316.6097563854","1879.6335075691","2032.7939560795","1904.9114435987","2070.7886845756","2091.4238416829","2148.3183103484","1999.08864115","2245.8066143279","2111.1935770589","2546.3265176192","1449.500217757","1692.1948889259","1946.9751127697","1182.2498717346","1234.0903469952","712.4550191979","580.80343634071","856.85257731117","662.83708970248","397.58788166328"
"INTL.130-2-FRA-TST.A","            Metallurgical coal (Mst)","19182.634744371","18369.519798007","16062.729036908","14280.401027211","15293.591110271","14321.134026188","13967.443060743","13017.669999871","13396.171205538","14408.789622218","14273.887216695","12595.168964433","13106.778631176","12433.548447097","10959.11251645","10616.886713006","10406.174666927","10239.322179333","9614.6157167662","9481.662345797","9036.6263583647","8570.5150718402","7815.1174632947","7377.0332870574","7082.8520569322","6894.655348319","6674.6377468001","6824.2559420766","7979.6329675951","3955.7287617932","5504.2171605071","4463.9729223706","5836.7463466173","5584.9431898122","4456.044530689","3280.0249398761","3058.3775834945","3406.6193286565","3754.8610738186","4136.9820679841","2620.0441624598"
"INTL.12-2-FRA-TST.A","            Bituminous (Mst)","30669.835578872","25888.912205308","31806.186179516","28040.523511511","24458.340329549","24086.381174792","18426.391438983","16168.475947258","15331.961601333","16653.256122964","15726.412050644","19582.584704118","15439.33972966","10377.88880484","11415.465640436","13452.270534716","14310.742457424","11845.279043942","16211.73664587","13964.125622901","13208.582141913","11261.325257453","11531.845270085","12730.201827197","12155.757384548","14446.966543064","12737.007370559","13513.754894599","10693.247335617","10730.097354378","9698.1511075054","8978.1051770995","9773.9324287849","10800.49484701","7705.1529345961","6636.761087702","6963.4859188604","8286.7875316916","6359.9257098194","4193.3399341466","4118.1196557671"
"INTL.119-2-FRA-TST.A","            Subbituminous (Mst)","260.75591921385","243.8053555287","205.96899865464","166.05945426822","192.52233656638","154.30556138045","129.43899602361","86.374161058742","50.285416570803","94.217763888047","143.08884894546","198.05044229135","188.58388896383","79.07811086072","65.567813732344","82.783863531496","122.24349360953","86.286623768427","160.30016407423","151.22057542621","166.15090991659","121.84431389656","161.33452074893","147.8512927146","182.78369001095","163.55059780873","272.13794226542","330.07581332407","235.68262593216","262.61415031423","293.85400042042","328.51182172446","475.88297680528","529.36370588057","621.33471365471","2451.2367320366","3153.0655765309","3470.6274949463","2585.9563864422","1787.0147132779","1544.7895126311"
"INTL.14-2-FRA-TST.A","            Lignite (Mst)","538.67387421018","532.75412745191","452.39084125548","410.66048483207","440.76089250103","366.60708532992","348.9882663019","292.49209025331","225.72737416161","277.59485053115","328.25293536935","364.11262597948","370.31161751501","228.62482845877","189.54225697494","195.30949208478","233.18414280596","181.70859772225","232.09757659922","224.84187556377","223.91999341935","147.84555924067","196.46198979224","157.37040943295","140.65193393343","119.60331912485","172.21085002671","213.47337885082","222.72828652833","182.69917645562","154.38469394755","154.92974104784","163.54322886638","231.33465452658","262.7331193256","189.98961338973","158.24992191635","130.77523097485","123.57821260862","117.01263488893","69.16125747872"
"INTL.21-2-FRA-TST.A","        Metallurgical coke (Mst)","14528.4458","13238.7431","11287.6544","10198.57212","11341.66759","11481.66096","10098.26191","9252.79014","9288.06406","9306.80333","8465.7408","8206.69795","7548.61888","6748.34182","6987.54309","6855.26589","6485.99204","6999.6685","7147.37804","6670.07781","6743.93258","6090.26275","6405.52341","6039.55649","5760.67206","5427.77444","5666.97571","5483.99225","5520.36848","4539.31258","4660.56668","4246.09812","4017.91995","4105.00244","4222.94961","4066.42159","3860.28962","4085.16086","4077.44469","4080.43305241","3058.52333919"
"","French Guiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-GUF-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-GUF-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-GUF-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-GUF-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-GUF-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-GUF-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-GUF-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","French Polynesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-PYF-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-PYF-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-PYF-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-PYF-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-PYF-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-PYF-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-PYF-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Gabon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-GAB-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-GAB-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
